UniqueCount	AmbigCount
0	107
0	71
0	76
0	330
0	79
0	71
1	346
0	1364
0	0
0	0
0	0
0	1
0	2
0	0
1	1
0	2
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
6	42
0	86
0	111
0	107
0	8
0	110
0	109
0	114
0	107
0	107
0	1
0	124
0	86
0	119
0	116
0	108
0	48
0	77
0	1
394	117
2	99
0	143
0	131
0	153
0	113
0	107
0	110
0	120
0	110
0	112
0	85
0	124
0	123
0	107
0	105
0	107
0	105
0	94
0	96
2	91
0	81
0	74
0	77
0	76
1	4
1	26
1	21
0	34
0	23
0	26
0	22
0	34
0	19
0	16
0	16
0	14
0	25
0	10
1	11
1	5
0	1
0	78
0	143
0	6
0	17
0	335
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	2
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	2
3	48
0	1714
0	1398
0	619
0	1175
0	1723
0	1165
0	1142
0	1269
0	968
0	1740
0	992
0	1097
0	1597
0	1524
0	1061
0	1478
0	1786
0	1825
0	1546
0	1779
0	899
0	1606
0	1567
0	1603
0	1653
0	648
0	1701
0	1729
0	1226
0	1831
0	1539
0	738
0	1184
0	1693
0	1471
0	1744
0	1651
0	1645
0	946
0	549
0	1738
0	1698
0	922
0	1132
0	1313
0	1684
0	584
0	1080
0	1682
0	1174
0	1179
0	1490
0	1590
0	1596
0	1591
0	1021
0	1568
0	1205
0	1455
0	1385
0	1733
0	1637
0	1348
0	1632
0	1168
0	1722
0	1080
0	1023
0	1156
0	1267
0	1166
0	1238
0	1167
0	1589
0	1051
0	1768
0	1456
0	1697
0	1091
0	1154
0	1195
0	956
0	1583
0	1451
0	1165
0	1685
0	1227
0	1683
0	1450
0	1372
0	837
0	1682
0	1565
0	1622
0	1417
0	1721
0	1409
0	1637
0	1007
0	475
0	1257
0	1643
0	1443
0	1021
0	1767
0	1468
0	1668
0	511
0	989
0	957
0	1311
0	369
0	1766
0	1628
0	515
0	1496
0	1386
0	798
0	1338
0	1720
0	1269
0	1591
0	1122
0	1778
0	986
0	1733
0	1169
0	1671
0	1313
0	1157
0	1038
0	1441
0	1264
0	1005
0	1249
0	571
0	1670
0	1254
0	702
0	1340
0	1422
0	1081
0	1284
0	1396
0	691
0	1389
0	1221
0	797
0	1249
0	818
0	1487
0	1133
0	1644
0	692
0	1479
0	1125
0	870
0	1757
0	1046
0	824
0	1751
0	1220
0	728
0	1314
0	1645
0	1691
0	1014
0	625
0	1422
0	1517
0	1756
0	581
0	1272
0	1361
0	1377
0	1725
0	1596
0	1258
0	1722
0	1641
0	1260
0	1298
0	475
0	1704
0	1636
0	1601
0	1539
0	496
0	1637
0	1440
0	859
0	1583
0	1252
0	1464
0	1371
0	1585
0	1187
0	1683
0	664
0	642
0	1209
0	692
0	1386
0	1494
0	1444
0	1169
0	800
0	244
0	306
0	657
0	1300
0	1497
0	1395
0	818
0	579
0	1709
0	865
0	1354
0	1076
0	1403
0	1204
0	1449
0	1441
0	1209
0	1024
0	921
0	1591
0	1733
0	629
0	1188
0	1700
0	1667
0	1576
0	1679
0	969
0	1465
0	1714
0	556
0	1163
0	1143
0	1251
13	1262
0	1243
0	829
0	1226
0	1316
0	722
0	1761
0	1658
0	593
0	1060
0	1485
0	1485
0	1130
0	1740
0	1553
0	1691
0	1581
0	1135
0	461
0	1623
0	1594
0	793
0	1600
0	1188
0	1540
0	1443
0	1302
0	1765
0	1622
0	824
0	1176
0	1583
0	1378
0	1295
0	1741
0	1216
0	1014
0	1084
0	1608
0	1364
0	1685
0	1525
0	1554
0	140
0	700
0	72
0	751
0	273
0	806
0	561
0	319
0	532
0	238
0	498
0	285
0	390
0	358
0	600
0	127
0	205
0	136
0	587
0	106
0	888
0	170
0	38
0	126
0	218
0	197
0	612
0	835
0	410
0	37
0	460
0	416
0	290
0	137
0	319
0	325
0	394
0	78
0	92
0	145
0	138
0	79
0	56
0	85
0	204
41	0
0	0
0	1485
0	0
0	0
0	1
0	141
0	157
0	138
0	141
0	134
0	134
0	144
11	38
0	35
0	0
0	104
0	1
6	16
0	0
0	2
0	0
0	3
0	0
0	7
0	10
1	7
1	9
0	39
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	160
0	23
0	18
3	24
0	2
12	13
0	219
0	148
0	168
0	141
0	137
2	91
0	49
1	104
0	113
21	23
0	31
12	20
6	57
2	75
0	89
1	81
0	101
0	0
0	6
0	2
0	0
15	196
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	9
0	3
0	0
0	48
0	2
0	0
0	2
0	176
0	104
0	18
0	53
0	27
0	22
0	20
75	1298
0	130
0	362
0	258
0	258
0	233
0	216
0	232
0	125
0	140
0	103
0	92
0	82
0	83
0	77
0	85
1	122
0	100
1	60
0	50
0	61
0	100
0	54
0	33
0	19
0	27
16	31
0	37
0	29
0	16
0	13
0	24
1	6
0	7
0	21
0	10
0	4
0	24
0	16
0	40
0	42
0	16
0	48
0	37
0	35
0	28
0	17
0	39
0	8
0	38
0	12
0	23
0	24
0	21
6	12
0	43
0	18
0	20
0	12
0	17
0	9
0	18
10	10
0	5
0	13
0	7
0	8
0	44
0	5
0	4
0	47
0	47
74	69
0	23
0	56
0	23
0	67
0	60
0	0
0	0
0	0
0	0
1	165
97	793
169	26220
1	0
3	402
0	0
459	635
11	898
0	0
0	2
0	1
0	0
0	0
0	63
7	19
0	25
0	22
0	22
0	21
0	23
0	29
0	24
0	22
0	20
0	21
0	22
0	49
0	22
0	17
0	21
6	26
2	20
0	23
0	19
0	22
0	21
0	21
0	16
0	15
0	23
0	18
0	19
0	13
0	12
0	22
0	15
7	2
0	46
2	12
0	0
0	1
0	2
0	3
0	5
0	1
0	1
0	3
0	2
5	53
1	11
0	1
0	17
2	0
0	7
0	202
0	177
0	151
0	144
0	38
0	174
0	131
5	5
0	170
0	146
0	327
0	324
0	286
55	165
26	14
0	169
0	155
30	34
64	305
1	134
0	462
20	73
0	77
0	220
0	281
0	192
0	179
0	34
0	219
0	155
0	181
0	174
0	143
0	229
0	226
0	184
0	162
0	218
0	207
0	16
0	154
0	265
0	241
0	151
0	145
0	293
0	181
0	166
0	143
0	188
0	44
0	46
0	285
0	186
0	208
0	40
0	159
0	187
0	162
0	205
0	185
0	149
0	105
0	183
0	59
0	46
0	199
0	23
0	212
0	44
0	47
0	202
1	86
0	151
1	175
0	192
0	57
1	95
0	191
0	56
0	32
0	149
2	149
3	18
0	94
0	25
0	52
0	0
0	1
0	1
0	0
0	0
0	0
1	0
0	0
0	9
0	9
0	5
0	5
0	8
0	5
0	21
0	5
0	23
0	5
0	8
0	8
0	21
0	8
0	23
0	5
0	21
0	8
0	5
0	8
0	5
0	8
0	5
0	5
0	5
0	8
0	8
0	5
0	5
0	8
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
2	11
0	0
0	0
0	0
0	0
0	0
0	8
1	8
0	12
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	0
0	13
0	0
0	0
0	0
0	9
0	0
15	3
0	0
1	0
0	4
0	0
0	0
0	0
0	0
0	0
1	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	3963
0	3764
0	3554
0	3094
0	3947
0	3819
0	3650
0	3848
0	3779
0	3763
0	3771
0	3591
0	3781
0	3792
0	3699
1	3271
0	3767
0	3846
5	1484
0	3789
0	3474
0	3794
0	3518
0	3786
0	3831
4	3637
115	3524
0	3641
0	3485
0	3653
0	3505
0	3809
0	3584
0	2868
0	3749
0	3442
0	2866
0	3151
0	3259
0	3587
0	3551
0	3767
1	3801
0	3266
0	3780
0	2399
0	3120
0	3754
0	3754
0	3643
0	3791
0	3364
0	3612
0	3606
0	3698
0	3512
0	3452
2	3736
0	3755
0	3501
0	3796
0	3750
0	3634
0	3508
0	3657
0	3715
0	0
0	985
17	84
1	203
0	215
0	209
0	183
1	199
0	209
0	209
23	22
2	60
10	4
0	32
0	27
0	20
0	32
0	25
0	25
0	22
0	26
0	28
0	28
0	3
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
15	292
0	230
30	272
73	233
12	162
6	0
1	14099
1	7837
17	16260
2882	16261
0	0
0	0
2	0
0	5500
0	5243
0	4823
0	5080
4	124
8	278
20	139
1	28
10	92
106	1254
0	78
0	411
0	285
0	374
0	411
0	411
0	412
0	378
0	408
0	408
0	408
0	411
0	411
0	414
0	411
0	320
0	409
0	414
0	282
0	412
0	412
0	320
0	375
0	289
1	388
0	316
0	402
0	410
9	415
0	415
0	415
0	412
0	412
0	412
0	319
0	406
0	385
0	410
0	413
0	316
0	369
0	320
0	374
0	288
0	377
0	316
0	368
0	282
0	316
2	406
60	342
77	439
15	401
0	286
0	320
0	416
121	17
38	18
0	4
0	1
0	6
0	1
0	2
0	6
0	6
1	1
1	6
0	2
0	5
0	1
0	1
0	0
0	0
0	203
0	202
0	192
3	206
0	201
0	227
2	201
0	242
0	201
0	182
2	200
0	194
0	186
0	179
0	200
0	174
0	203
0	237
0	237
0	201
0	194
0	213
0	237
0	200
40	178
4	189
0	205
0	190
2	201
0	226
0	198
16	233
0	189
0	204
0	200
2	201
0	201
0	195
0	183
0	41
0	169
24	74
0	68
0	53
0	52
0	57
0	59
0	26
1	18
0	19
0	18
0	8
1	11
0	3
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	44
11	70
2	31
1	34
0	19
0	30
0	30
0	30
0	29
0	31
1	17
0	29
0	15
0	16
0	23
0	30
3	18
0	10
5	2076
4	1583
0	2018
1	1802
0	2010
0	2043
27	2050
0	1866
0	2023
0	2009
0	2041
0	2013
0	1748
0	2188
1	2018
0	1871
123	1040
4	907
0	1251
0	584
0	520
1045	10
0	4
4	4
3	9
2	6
0	6
6	0
11	1257
0	1314
0	1241
0	1289
0	1352
0	1257
0	1290
0	1247
0	1306
0	1251
0	1313
5	1089
0	1228
1	1294
0	1285
0	1115
16	1125
0	1083
4	789
1	812
0	727
1	691
10	165
0	633
0	529
2	167
0	213
1	270
0	183
5	216
3	27
0	68
1	89
14	116
0	43
5	0
0	0
0	0
0	2
0	2
0	2
0	2
0	0
0	2
0	0
0	1
0	414
0	399
0	397
0	426
0	427
23	397
0	388
0	435
0	422
0	397
2	306
0	385
0	387
0	369
0	387
0	342
0	361
0	293
0	263
0	8
1	44
0	61
1	2
24	78
0	36
15	12
0	22
0	1
0	0
2	311
1	336
2	110
0	306
1	46
0	154
2	32
9	170
0	161
2	1085
0	1832
0	1828
0	1314
1	1765
0	1704
0	390
1	1532
0	1903
0	1740
0	1318
56	1176
1	1733
15	854
5	1244
0	1812
0	1335
0	1569
0	1132
0	1421
0	1567
2	459
1	270
6	240
2	1342
0	313
0	486
0	408
4	290
0	318
0	558
1	45
0	162
3	692
1	381
3	373
0	562
0	475
0	477
0	11
3	4
0	284
0	460
3	371
13	198
0	278
1	284
0	179
0	151
0	155
0	170
0	13
0	19
0	3
0	0
12	0
8	169
0	559
0	561
32	558
0	558
0	501
21	568
0	539
0	554
0	76
8	0
0	967
1	951
0	979
0	947
0	826
0	914
0	952
0	868
1	180
0	230
6	109
2	56
1	101
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1425
2	1496
2	1461
1	1084
0	1426
4	1161
1	1430
4	1433
0	1424
0	1003
0	1572
4	1254
0	1433
4	1457
5	1112
21	128
2	55
1	0
0	1091
0	1600
7	1173
31	750
0	1295
3	2049
0	1446
0	1251
0	1378
0	1409
0	1301
0	1415
0	1429
1	1671
0	1566
1	1278
0	1315
0	710
4	1069
0	287
0	276
2	202
7	265
0	590
53	73
4	268
17	25
11	112
1	749
0	742
2	807
0	805
0	736
0	740
0	719
0	785
0	559
0	693
0	692
0	44
0	751
1	687
0	726
0	735
0	719
0	292
1	1514
0	1622
0	1022
8	1975
4	1506
2	964
1	1052
58	1242
0	768
0	1066
36	131
46	676
0	205
0	18
39	0
146	28
26	285
0	286
0	297
3	301
10	312
0	138
13	100
0	2
5	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	35
0	134
0	138
7	193
0	176
2	10
18	147
0	0
0	3
0	1144
1	1261
0	1342
0	1228
0	951
0	898
230	1178
5	161
78	762
80	535
0	7
0	6
0	7
3	7
0	6
0	6
0	2
1	1280
0	1301
0	1399
0	1480
0	1360
30	1131
1	1411
5	1381
0	1300
0	1218
0	1377
0	38
0	208
9	300
0	0
1	0
0	0
0	1744
0	2009
0	2223
0	1903
34	1473
0	1593
0	1996
7	482
537	243
0	10
21	10
0	0
0	0
0	0
0	0
0	0
74	0
0	131
0	139
0	145
0	114
0	139
0	124
0	137
0	148
3	146
0	144
0	132
0	120
0	141
0	143
0	136
0	121
0	149
0	146
0	142
0	145
0	147
0	135
0	146
0	147
0	138
0	143
0	143
0	142
0	128
1	131
0	126
0	139
0	143
0	147
0	145
0	130
0	142
0	135
0	131
0	172
0	136
0	131
0	137
23	44
0	104
0	145
0	10
0	139
0	153
0	143
0	152
0	150
0	146
0	146
0	147
0	151
0	140
0	148
0	144
0	125
0	134
0	138
0	143
0	149
0	151
0	141
0	149
0	127
0	141
0	143
0	137
0	145
0	118
0	134
0	128
0	127
0	148
0	143
0	136
0	150
0	127
0	140
0	134
0	138
0	143
0	150
0	137
0	151
0	149
0	143
0	123
0	144
0	132
0	149
0	144
0	149
0	144
0	150
0	142
0	149
0	138
0	137
0	141
0	146
0	139
0	148
0	127
0	146
0	126
0	139
0	136
0	146
0	140
0	18
0	145
0	140
0	135
0	141
0	143
0	132
0	138
0	140
0	132
0	146
0	125
0	114
0	146
2	50
0	137
0	139
0	146
0	138
0	139
0	147
0	134
0	11
0	141
0	146
0	136
0	21
0	145
0	145
0	148
0	90
0	123
0	10
0	129
2	107
4	146
0	143
0	122
1	5
4	2
0	115
0	9
0	3
0	5
0	21
0	28
0	32
2	35
0	29
2	28
0	2
0	2
0	2
0	1
0	2
2	2
0	2
0	0
0	0
0	0
0	0
0	1
0	0
0	1689
0	1532
0	1581
0	1610
0	1610
0	1666
0	1587
1	1604
1	1381
0	1569
0	1531
0	1487
1	1484
0	1367
0	1293
0	1257
0	1256
0	1257
0	289
0	2
0	5
1	8
0	3
4	394
2	1893
2	1889
0	1908
0	2013
0	1933
0	1886
3	1761
5	1393
31	780
0	924
6	878
3	911
12	487
29	327
0	0
0	0
0	3
0	4
0	3
2	1
0	0
0	4
0	4
0	3
0	4
0	5
0	3
0	1
0	1
0	2
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	1
0	0
0	1
0	270
1	270
0	270
0	2
0	1236
1	1016
0	1173
0	1113
0	1131
0	1097
0	1083
0	1155
0	319
2	887
0	1019
0	854
0	1013
0	1081
0	1018
0	944
39	55
0	127
0	35
0	7
1	204
0	21
1	45
2	186
1	174
0	126
13	27
0	12
5	15
216	995
0	5
0	2
0	3
1	3
2	0
0	0
3	427
28	97
5	365
0	414
0	269
0	0
1	2094
0	2183
0	2367
6	2309
1	2307
0	2312
1	2311
4	2187
0	2411
0	2404
0	2401
0	2179
4	2078
5	2270
0	2227
0	2345
0	2404
0	2401
0	2346
0	2086
0	2221
0	2326
0	2213
0	2224
0	2374
4	1250
0	1422
13	1583
0	1603
10	37
2	485
1	244
0	166
15	431
11	212
0	137
0	303
18	507
4	383
24	377
19	216
0	12
6	0
0	0
0	0
0	9326
0	10784
0	10326
0	10975
0	10139
0	10968
0	10998
0	8754
0	10348
0	11159
0	10360
0	10510
2	10749
0	10958
0	10317
0	10388
0	10959
0	10731
0	10431
1	11001
0	11018
0	10998
0	10704
0	10697
0	10323
0	10422
0	10576
0	10348
0	10991
0	10331
2	10945
0	10705
0	10910
1	10849
0	10867
7	10842
0	10848
0	10638
0	10062
0	10656
7	10869
0	10633
0	10480
0	10019
0	10313
0	10844
0	10865
0	10854
0	10880
0	10629
0	10894
0	10852
0	10880
0	10236
0	10870
0	10901
0	10703
0	10647
0	10867
0	10832
0	9936
0	10242
0	10851
0	10030
0	8619
0	10819
0	10232
0	5136
0	10314
0	10736
1	10526
0	10543
0	10352
0	10251
22	9331
1	8784
0	9620
0	9564
0	9008
0	9049
0	9043
0	8674
0	9585
0	9625
0	9598
0	9588
0	8473
6	9392
0	9182
0	6257
0	6908
0	6908
0	6903
1	6903
0	6932
0	6952
0	6929
0	6916
1	6933
0	6546
0	6686
93	6871
0	6113
0	6871
0	6903
0	6881
0	6530
0	5824
136	2103
46	3647
0	2216
4	1269
0	55
4	240
19	0
0	6
0	9
1	10
0	6
0	5
0	1
0	6
0	9
0	2
0	3
0	7
0	1
0	0
0	2
0	9
0	9
0	5
0	5
0	0
0	2
2	2
0	1
3	0
2	4
0	4
11	4
0	2
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	31
0	29
0	21
0	30
0	2
0	29
0	30
0	0
0	0
0	0
0	0
0	32
0	3
0	26
0	9
0	11
0	10
0	10
1	15
0	15
0	11
0	10
0	5
0	2
0	8
0	2
0	26
0	7
0	18
0	14
0	3
0	0
0	0
0	0
1	0
0	0
14	109
0	104
1	174
0	233
0	171
98	241
0	254
0	344
7	283
2	293
1	293
0	235
0	278
0	255
0	262
5	173
0	214
0	0
0	0
0	1
0	1
0	0
0	0
0	15
5	279
4	279
1	0
0	5
2	13
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	35
0	44
0	44
0	44
0	35
0	43
0	16
0	42
0	41
0	35
1	44
0	2
10	7
0	2
24	26
0	33
47	7
1	5
0	7
0	0
1	0
0	0
1	0
0	0
0	2189
0	1370
0	2286
0	2251
10	1761
0	1015
0	2018
18	2280
1	2172
0	2226
0	1435
0	2305
0	2694
0	1984
0	430
0	2440
3	2268
0	1941
0	1478
0	2014
0	2005
1	1525
1	2294
0	2305
0	261
0	2241
1	361
0	1504
0	2339
1	987
0	2241
0	2158
17	68
0	2023
0	2273
0	1067
1	1977
0	1484
0	1444
0	1402
4	1637
0	1931
0	1719
8	2685
0	1936
0	798
28	1628
1	439
0	525
0	542
3	525
0	446
0	472
0	455
0	155
2	76
4	31
7	32
1	22
0	0
0	7
0	9
0	9
0	6
0	8
0	3
0	3
0	0
0	0
0	565
0	575
0	601
0	499
0	575
0	548
0	550
0	562
0	575
0	534
0	530
0	540
3	503
0	346
3	96
4	26
6	10
6	14
1	55
0	178
12	80
10	0
0	42
1	12
0	138
28	138
9	6
0	6
8	205
0	4
18	0
0	86
0	127
0	4
0	8
0	8
0	183
0	48
13	51
6	92
0	40
0	348
0	317
30	89
0	76
174	0
0	2654
19	2668
0	2667
0	995
0	2663
0	1186
21	1203
0	2233
2	2698
0	1182
0	2662
2	1098
1	2823
0	2991
0	2821
0	1929
0	2320
0	2219
1	2521
0	2435
8	796
0	832
0	2231
124	1029
0	2292
245	2191
0	2272
0	243
2	835
0	9
41	400
22	24
22	0
195	637
23	146
5	0
1	22
0	24
1	143
0	141
0	143
0	149
0	142
0	44
0	79
0	139
0	143
0	138
0	137
0	36
0	141
0	12
0	9
0	13
0	139
1	9
0	129
0	0
0	4
0	4
0	4
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	8
0	3
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	26
0	28
0	27
0	27
0	18
0	25
0	24
0	23
0	22
0	23
0	22
0	24
0	23
0	25
0	21
0	22
0	24
0	24
0	2
0	18
0	1
0	1
0	1
0	0
13	0
0	1
0	1
3	3
0	1
0	0
0	2
0	0
0	0
0	0
0	0
0	1
0	0
0	844
21	850
0	732
65	1118
0	1076
0	821
0	1196
0	874
0	776
0	1131
0	1050
0	614
0	835
0	911
0	691
0	958
208	64
0	609
2	247
2	134
1	42
1	482
0	376
4	129
0	1193
0	1072
0	385
0	378
0	513
4	1165
0	1067
0	588
7	75
0	1165
0	686
0	389
0	444
0	1119
14	251
16	29
0	415
2	187
14	0
0	0
0	49
0	9
0	173
0	151
0	114
0	195
0	106
0	356
0	32
0	132
0	233
0	3
0	243
0	73
3	273
0	198
0	291
0	274
0	132
0	188
0	181
0	174
0	248
0	187
0	31
0	19
0	219
0	181
0	169
10	26
1	10
0	0
0	72
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
1	3
0	1
6	2
1	2
0	3
0	3
1	1
12	1740
0	1544
0	1641
0	1624
1	1395
0	1574
0	1318
0	1315
0	1551
2	282
5	81
0	0
0	0
8	757
0	901
0	926
0	905
2	847
1	907
2	908
0	859
0	829
0	891
2	821
0	858
0	879
2	758
0	799
0	813
0	700
0	636
1	712
1	638
0	691
0	691
0	617
0	653
0	26
0	634
0	243
1	603
5	31
0	72
3	401
0	282
3	157
11	110
0	23
0	209
0	195
3	201
2	200
2	206
0	205
0	154
0	214
0	199
0	191
1	14
0	30
19	1072
23	1045
0	1118
0	1066
0	1042
0	1028
1	1032
0	1032
0	1036
8	562
0	99
0	1
1	3
0	4
0	3
0	4
0	4
0	4
0	3
0	4
0	5
0	3
0	4
0	4
0	4
0	4
0	4
0	5
0	3
0	3
0	1
0	0
0	3
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	19
0	0
28	20
1	57
3	61
1	32
0	19
1	24
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	1
1	1
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	238
0	237
0	241
0	227
3	66
3	63
0	249
0	231
0	210
0	253
0	242
0	233
0	251
0	247
0	241
0	245
0	238
7	244
0	246
0	246
0	249
0	230
0	247
3	252
0	239
0	240
0	232
0	237
0	196
0	6
2	9
15	3
0	166
2	16
0	0
0	331
0	364
1	3653
0	3699
2	3623
0	48
0	56
0	12
36	40
0	2
0	232
0	36
1	213
0	3532
1	516
1	10
0	847
0	3473
0	214
1	3844
0	392
0	3482
3	633
0	341
0	1180
0	3517
0	3768
0	282
18	369
17	3357
17	277
0	17
0	3659
4	3609
2	999
1	1183
2	168
26	7
13	3380
1	147
0	1266
16	2355
3	79
5	15
1	309
3	2856
