UniqueCount	AmbigCount
0	1606
0	610
0	1002
0	1448
0	1429
0	1159
0	1747
0	1475
0	1741
0	1544
0	1164
0	491
0	1579
0	1549
0	810
0	1577
0	1251
0	1532
0	1363
0	1265
1	1816
0	1584
0	783
0	1150
0	1537
0	1301
0	1211
0	1700
0	1226
0	995
0	1064
0	1563
0	1325
0	1633
0	1484
0	1526
0	152
0	734
0	64
0	753
0	273
0	820
0	567
0	287
0	533
0	232
0	491
0	252
0	392
0	347
0	623
0	115
0	182
0	127
0	580
0	112
0	859
0	143
0	24
0	108
0	215
0	195
0	617
0	790
0	387
0	21
0	401
0	430
0	258
0	134
0	295
0	295
0	339
0	121
0	147
0	201
0	210
0	112
0	96
0	130
0	327
77	0
0	1
0	1358
0	0
0	0
0	2
8	267
0	266
0	221
0	222
0	213
0	212
0	220
22	50
0	41
0	0
0	169
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	39
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	8
0	215
0	38
0	28
1	31
0	18
15	7
0	155
0	97
0	137
0	141
0	121
1	93
0	43
1	130
0	112
14	30
0	54
13	24
8	46
0	64
0	91
2	59
0	142
0	0
0	1
0	8
0	0
10	150
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	12
0	3
0	1
0	39
0	8
0	2
0	3
0	223
0	115
0	28
0	40
0	16
0	60
0	47
115	1188
0	105
2	394
0	327
0	330
0	295
0	281
0	277
0	182
0	169
0	140
0	139
0	126
1	122
0	120
0	120
1	158
0	135
0	83
0	41
0	56
0	131
0	76
0	36
0	15
0	42
8	38
0	38
0	20
0	4
0	9
0	18
0	1
0	7
0	11
0	7
0	3
0	26
0	17
0	36
0	37
0	17
0	53
0	34
0	33
0	20
0	17
0	45
0	11
0	43
0	12
0	17
0	23
0	16
17	14
0	51
0	17
0	17
0	5
0	24
0	8
0	26
27	21
0	6
0	20
0	10
0	4
0	36
0	6
0	3
0	40
0	40
71	94
0	63
0	73
0	63
0	92
0	73
0	0
0	0
0	0
0	0
0	178
102	1133
7450	18233
0	0
7	457
0	0
858	1085
15	1215
0	0
0	8
0	0
0	0
0	0
0	55
6	27
0	33
0	44
0	45
0	26
0	39
0	52
0	38
0	39
0	25
0	35
0	40
1	62
0	39
0	25
0	36
5	40
11	22
0	37
0	35
0	46
0	40
0	37
0	24
0	35
0	38
0	37
0	35
0	35
0	33
0	47
0	36
9	12
0	79
5	28
0	2
5	2
0	10
0	8
0	14
0	6
0	8
0	3
2	16
20	83
1	23
0	7
0	15
0	0
0	19
0	320
0	290
0	256
0	242
0	48
0	267
0	201
4	12
0	281
0	262
0	538
0	545
0	484
106	376
54	25
0	242
0	261
71	52
137	507
8	205
1	874
37	107
0	119
0	345
0	456
0	274
0	288
0	82
0	334
0	259
0	293
0	287
0	219
0	359
0	364
0	281
1	273
0	344
0	316
0	23
0	249
0	402
0	410
0	259
0	242
0	480
0	261
0	260
0	212
0	294
2	93
0	94
0	468
0	286
0	327
0	47
0	275
0	287
0	276
0	328
0	288
0	245
0	191
0	285
0	88
0	99
0	318
0	22
0	342
0	93
0	99
0	320
4	182
0	256
1	285
0	308
0	176
0	258
0	306
0	106
0	87
0	262
10	263
9	23
1	163
0	44
0	74
0	3
0	2
0	2
0	2
0	2
0	5
0	5
0	0
0	5
0	5
0	9
0	9
0	7
0	8
0	22
0	9
0	22
0	9
0	7
0	7
0	22
0	7
0	22
0	9
0	22
0	7
0	9
0	7
0	9
0	7
0	8
0	9
0	9
0	7
0	7
0	9
0	9
0	7
0	0
1	1
0	0
0	0
0	0
0	2
0	3
0	1
0	2
0	1
0	5
1	5
0	2
0	1
0	1
0	3
0	5
0	2
0	2
1	5
0	2
0	4
0	1
0	3
0	1
0	1
0	1
0	3
0	7
0	6
0	7
0	5
0	3
0	3
0	4
0	2
0	13
0	0
0	1
0	1
0	3
0	5
3	0
0	0
3	2
0	0
0	3
0	1
1	0
0	0
0	2
2	12
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
8	5166
0	4958
0	4663
0	4104
0	5193
0	5035
0	4835
0	5067
0	4997
0	4826
0	4956
0	4780
0	4947
0	5011
0	4921
0	4332
0	4910
0	5117
17	1924
0	4954
0	4544
0	4961
0	4685
0	5039
0	5018
1	4736
146	4618
0	4833
0	4629
0	4879
0	4612
0	4987
0	4768
0	3803
0	4799
0	4537
0	3751
0	4078
0	4346
0	4726
0	4718
0	4971
1	5017
0	4237
0	4996
0	3101
0	4101
0	4868
0	4941
0	4784
0	4940
0	4531
0	4594
0	4749
0	4885
0	4552
0	4473
12	4910
0	4909
0	4599
0	4917
2	4935
0	4805
0	4714
0	4777
0	4746
1	0
0	1303
37	77
0	195
0	204
0	204
0	184
1	201
0	195
1	204
16	21
4	44
28	7
1	12
2	8
0	7
0	12
0	10
0	11
0	8
0	10
0	11
0	9
0	0
0	3
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
3	23
0	14
0	19
3	20
1	10
1	0
1	1505
0	839
4	1781
306	1781
0	0
0	1
2	0
0	735
0	700
0	645
0	680
0	16
0	45
0	18
1	3
1	13
22	175
0	8
0	57
0	41
0	56
0	57
0	57
0	58
0	56
0	59
0	58
0	59
0	57
0	57
0	58
0	57
0	42
0	58
0	58
0	40
0	57
0	57
0	42
0	57
0	39
0	56
0	42
0	58
0	59
0	58
0	58
1	58
0	59
0	59
0	58
0	44
0	58
0	57
0	58
0	58
0	42
0	56
0	45
0	55
0	42
0	57
0	42
0	55
0	39
0	42
0	57
15	56
18	74
0	70
0	45
0	49
0	64
11	2
4	2
0	2
0	2
0	3
3	2
0	4
0	3
0	3
0	1
0	1
0	2
0	1
0	0
0	0
0	0
0	0
0	224
0	223
0	218
21	227
0	237
0	259
0	223
0	277
0	222
1	209
9	227
0	217
0	214
0	206
6	222
0	195
0	227
0	275
0	270
0	238
0	217
0	256
0	270
0	227
53	203
1	214
0	227
0	216
2	226
0	260
0	240
23	264
0	211
0	244
0	227
3	227
0	226
0	218
0	207
0	59
4	198
47	81
4	62
0	50
0	49
0	65
0	64
0	30
0	24
0	27
0	17
0	7
2	5
0	1
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	74
9	113
6	47
2	50
0	40
0	48
0	42
0	51
1	41
0	51
0	25
0	42
0	25
0	25
1	30
0	46
0	39
0	7
2	2185
5	1602
0	2119
4	1873
0	2117
0	2151
19	2152
0	1940
0	2122
0	2113
2	2150
0	2139
0	1872
0	2325
0	2144
2	1968
113	1050
8	898
0	1330
0	641
0	602
863	4
0	1
2	0
1	0
5	2
0	1
2	0
29	1192
0	1252
1	1206
0	1224
0	1290
0	1189
0	1225
0	1208
0	1243
1	1181
2	1254
2	1014
0	1141
0	1228
0	1219
0	1030
25	1042
1	1004
0	742
0	776
2	680
1	683
8	175
0	608
3	485
0	133
0	196
1	259
0	172
4	191
2	25
0	77
7	93
20	124
1	43
15	1
1	0
5	0
0	44
0	30
7	44
2	44
0	5
0	42
0	2
1	12
0	564
0	554
0	552
1	598
0	585
40	575
0	534
0	601
0	576
0	540
2	401
0	503
0	517
0	496
0	513
0	459
0	486
0	384
0	352
0	11
0	46
0	81
11	13
15	110
0	58
35	35
1	32
2	4
0	0
0	487
2	510
1	155
1	474
3	64
0	236
2	63
5	293
1	254
1	1450
0	2434
0	2427
0	1734
1	2397
0	2285
0	550
0	2022
0	2552
0	2358
0	1739
52	1562
2	2354
33	1135
0	1637
0	2396
0	1766
0	2092
0	1437
0	1890
0	2056
0	548
1	301
9	272
1	1767
0	367
1	596
1	518
2	357
0	412
0	763
0	56
2	228
3	964
3	557
6	517
0	744
0	653
0	662
1	18
3	5
0	363
0	611
0	471
7	230
0	391
0	372
0	245
0	206
0	216
0	204
0	20
0	32
0	6
0	0
16	0
4	122
0	430
0	425
28	427
0	425
0	394
15	438
0	417
0	431
0	47
70	0
0	962
0	935
0	1034
0	940
0	822
1	947
0	997
0	878
0	188
0	211
4	140
0	47
5	89
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
6	1815
4	1872
1	1848
2	1379
0	1817
2	1461
1	1823
8	1824
0	1823
0	1268
0	2003
0	1578
0	1818
5	1842
2	1396
31	158
0	43
0	0
0	760
0	1086
0	812
27	521
0	874
3	1502
2	984
2	917
0	947
0	951
2	896
0	949
0	968
4	1165
0	1151
0	884
0	912
0	485
4	697
1	202
1	194
5	148
0	204
0	412
30	51
4	175
9	17
7	72
2	851
5	861
0	896
0	919
0	844
0	840
0	815
0	899
0	636
0	776
0	784
0	32
0	863
0	784
0	819
0	816
0	835
0	346
3	1383
1	1465
0	948
8	1790
2	1373
1	899
0	988
50	1156
0	694
0	975
26	119
66	642
1	190
0	16
44	0
220	24
12	1
0	1
0	1
0	1
0	1
0	0
0	0
1	3
4	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	5
0	2
0	7
0	4
0	0
8	204
1	1
1	8
0	1432
3	1635
0	1744
0	1596
0	1171
1	1099
591	1582
6	223
102	986
96	705
1	23
1	23
0	23
14	22
0	23
1	23
0	7
2	1988
4	2018
0	2178
0	2318
0	2132
33	1788
0	2194
4	2159
0	2053
0	2007
1	2184
1	59
0	272
8	463
0	0
1	0
0	0
0	2176
0	2540
0	2808
0	2372
70	1904
0	2008
2	2473
8	652
629	314
0	26
38	26
0	0
153	2
1	3
19	3
11	0
172	1
0	244
0	272
0	278
0	225
0	272
0	232
0	279
0	285
15	279
0	287
0	250
0	222
0	275
0	285
0	281
0	236
0	292
0	275
0	265
0	294
0	292
0	255
0	280
0	274
0	272
0	288
0	289
0	288
0	255
4	286
0	246
0	278
0	279
0	288
0	294
0	260
0	280
0	266
0	255
0	337
0	261
0	263
0	289
45	73
0	211
0	281
0	33
0	272
0	309
0	280
0	304
0	295
0	292
0	285
0	292
0	309
0	285
0	290
0	278
0	250
0	268
0	275
0	285
0	296
0	304
0	273
0	298
0	255
0	284
0	288
0	271
0	300
2	259
0	263
0	248
0	249
0	290
0	292
0	270
0	297
0	250
0	278
0	280
0	287
0	295
0	295
0	275
0	313
0	299
0	284
0	236
0	283
0	259
0	300
0	280
0	300
0	291
0	301
0	290
0	304
0	284
0	275
0	277
0	285
0	280
0	292
0	254
0	288
0	245
0	272
0	264
0	282
0	283
1	35
0	285
0	277
0	266
0	286
0	293
0	271
0	267
0	276
0	264
0	283
0	247
0	225
0	296
1	87
0	268
0	272
0	293
0	270
0	276
0	298
0	281
0	24
0	270
0	286
0	274
0	33
0	289
0	280
0	294
2	185
0	239
0	20
0	256
0	231
17	307
0	293
0	246
0	22
5	7
0	237
3	32
2	8
0	12
5	45
0	77
0	70
3	58
0	39
0	37
0	0
0	2
0	2
0	0
0	2
0	2
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	2236
0	2053
0	2090
0	2147
1	2162
0	2212
0	2141
6	2167
1	1879
0	2116
0	2010
0	2018
0	1986
1	1862
0	1758
0	1721
0	1717
0	1721
0	373
0	6
0	13
2	13
0	8
5	597
5	2716
2	2716
0	2729
0	2911
0	2752
0	2709
3	2495
10	1926
49	1018
0	1211
17	1148
5	1192
24	675
24	473
6	0
0	0
0	4
0	4
0	2
12	2
0	2
4	4
0	4
0	2
0	4
0	3
0	4
0	2
0	2
0	2
0	2
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	1
0	0
0	1
0	0
0	166
0	165
0	166
0	2
0	1748
2	1488
3	1703
0	1578
0	1592
0	1580
0	1583
1	1641
1	447
3	1297
0	1473
0	1246
0	1472
0	1549
0	1504
0	1332
127	77
5	228
0	70
0	24
0	294
0	54
1	77
4	246
4	254
0	181
13	46
1	16
3	19
273	1395
3	11
0	10
2	2
0	2
6	2
0	0
9	656
40	114
7	513
0	660
0	352
1	0
1	1521
0	1595
0	1746
3	1686
0	1686
0	1686
0	1686
3	1498
0	1700
0	1696
0	1696
0	1594
0	1518
10	1699
0	1549
0	1687
0	1696
0	1696
1	1687
0	1600
0	1637
0	1702
0	1544
0	1680
0	1673
2	934
0	1061
38	1190
0	1204
22	33
3	350
0	172
0	105
8	290
7	133
2	102
0	217
16	403
1	340
15	329
9	183
0	2
3	0
1	0
0	0
0	7663
0	8814
0	8504
0	9022
0	8294
0	9017
0	9026
1	7087
0	8491
0	9120
0	8516
0	8602
1	8806
0	8999
0	8482
0	8514
0	8996
0	8805
0	8535
5	9032
0	9054
0	9009
0	8784
0	8773
0	8495
0	8548
0	8623
0	8531
0	9028
0	8482
1	8975
0	8782
0	8964
1	8901
0	8937
6	8899
0	8901
0	8699
0	8212
0	8732
14	8957
0	8694
0	8534
0	8194
0	8426
0	8906
0	8935
0	8911
0	8921
0	8699
0	8953
0	8914
0	8912
0	8403
0	8907
0	8966
0	8721
0	8722
1	8894
0	8889
1	8137
0	8394
0	8948
0	8194
1	6928
0	8885
0	8387
0	4048
0	8422
0	8807
14	8622
0	8622
0	8485
0	8422
34	7673
0	7275
0	7990
0	7963
0	7517
0	7531
0	7517
0	7232
0	8009
0	8016
0	8036
0	7987
0	7048
14	7881
0	7682
0	5384
0	5926
0	5924
0	5901
0	5901
0	5932
0	5958
1	5905
0	5933
0	5913
0	5612
0	5703
130	5885
0	5189
0	5885
0	5902
0	5864
0	5644
0	4953
97	1813
34	3123
0	1832
2	1010
0	64
4	204
19	2
0	8
0	10
4	11
0	8
0	8
0	3
0	10
1	11
0	5
0	6
0	9
0	4
0	3
0	6
0	11
0	12
0	10
0	9
0	0
0	1
0	1
0	1
2	0
5	10
1	11
19	14
0	11
0	1
0	3
0	1
0	1
0	0
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	30
0	24
0	23
0	26
0	6
0	29
1	26
0	3
0	0
0	0
0	1
0	25
1	2
0	22
0	5
0	7
0	5
0	7
0	6
0	7
0	7
0	6
0	4
0	2
0	5
0	1
0	21
0	4
0	17
0	13
0	2
0	0
0	0
0	0
1	2
0	2
4	77
0	79
0	133
0	162
0	97
69	123
1	91
0	154
5	109
0	132
0	132
0	89
0	104
0	114
1	115
0	54
0	113
0	0
0	0
0	0
1	0
0	0
0	0
0	14
1	294
2	297
1	0
0	6
1	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	44
0	62
0	61
0	62
0	44
0	58
1	22
0	61
0	56
0	44
0	62
0	4
25	13
0	6
51	42
0	48
52	20
1	14
0	18
0	0
10	0
0	0
1	0
0	0
0	2233
0	1381
0	2345
1	2272
3	1738
0	944
0	2053
9	2342
0	2200
0	2256
0	1417
0	2338
0	2564
0	1990
0	391
0	2488
6	2271
0	1815
0	1457
1	2048
0	2039
2	1549
1	2327
1	2347
1	258
0	2260
0	343
0	1469
0	2354
0	1000
0	2262
0	2182
25	64
0	2055
0	2321
0	991
3	1983
0	1501
0	1433
0	1397
2	1732
0	1955
0	1719
0	2644
0	1979
2	818
35	1605
3	438
1	466
0	486
2	466
0	387
0	411
0	405
1	133
1	47
9	15
4	27
7	22
1	0
0	19
0	21
0	21
0	22
0	20
0	14
0	11
0	0
0	0
0	544
0	547
0	574
0	490
0	548
2	536
0	536
0	545
0	545
1	497
0	521
1	529
0	453
0	379
3	86
5	27
12	8
10	18
1	60
0	162
15	92
11	6
1	53
0	1
0	55
11	55
6	5
0	5
17	90
0	5
16	0
0	38
0	58
0	5
0	8
0	8
0	89
0	23
6	24
4	49
0	21
0	194
0	173
22	58
0	51
41	0
0	817
15	818
0	821
0	313
1	818
1	373
1	381
0	685
0	832
0	369
0	817
0	336
1	837
0	874
0	819
0	607
0	680
0	636
0	759
0	702
2	215
0	247
0	685
64	325
0	704
87	676
0	712
0	96
0	248
0	3
5	106
17	11
11	0
67	220
10	49
6	0
1	100
0	90
0	441
5	430
0	440
0	473
0	426
0	123
0	244
0	458
0	454
0	444
0	416
0	133
0	459
0	51
0	43
1	60
0	430
2	38
1	386
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	25
0	3
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	3
1	3
0	3
0	2
0	0
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	1
0	1
0	2
0	0
0	3
0	6
0	6
0	6
0	3
0	5
0	5
0	5
0	5
0	1
0	3
0	6
0	6
0	5
0	5
0	5
0	5
0	3
0	5
0	0
0	2
0	0
0	1
0	1
0	0
2	0
0	1
0	1
3	2
0	2
0	2
0	2
0	2
0	1
0	1
0	1
0	2
0	1
0	513
14	522
1	440
82	762
0	737
0	578
0	825
0	601
0	537
0	768
0	735
0	434
0	570
0	649
0	483
0	669
118	60
0	397
0	186
1	88
0	33
0	329
0	239
5	87
0	567
0	519
0	214
0	223
0	261
1	552
0	509
0	316
8	44
0	552
0	359
0	217
0	216
0	519
5	151
18	14
0	212
0	101
4	0
0	0
1	70
0	21
0	218
0	180
0	152
0	232
0	142
0	458
0	51
0	147
0	282
0	4
0	296
0	89
2	347
0	237
0	357
0	331
0	170
0	239
0	215
0	212
0	288
0	205
2	38
0	23
0	257
0	210
0	177
18	28
1	21
0	0
0	80
0	0
0	0
0	0
0	0
2	2
0	2
0	2
0	2
0	3
0	2
3	2
2	3
0	3
0	4
1	0
23	2149
0	1936
1	2030
0	2011
0	1728
0	1940
0	1634
0	1645
0	1915
1	355
1	105
0	0
0	0
6	523
0	602
0	627
0	628
0	575
0	616
3	616
0	582
0	567
0	605
6	558
0	581
0	615
1	516
0	535
0	554
0	467
0	453
0	502
3	430
0	490
0	490
0	414
0	464
0	16
1	432
0	181
4	420
1	28
0	44
3	258
0	182
1	110
13	76
0	13
0	242
1	223
1	229
2	231
9	241
0	238
0	176
0	247
0	238
0	236
2	16
2	54
16	603
31	610
0	634
0	599
0	606
0	581
0	591
0	592
0	596
6	337
0	49
0	1
3	0
0	2
0	1
2	4
0	13
0	0
0	1
0	4
0	6
0	1
0	1
0	3
0	6
0	5
0	1
0	5
0	6
0	5
0	12
0	2
0	2
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	335
1	336
0	337
0	325
3	90
6	89
3	352
0	324
2	296
0	352
0	347
0	330
0	354
0	350
0	335
0	346
0	343
9	345
0	345
0	347
0	345
0	327
0	348
9	354
0	348
0	335
0	337
1	342
2	270
4	7
3	17
21	20
0	213
3	19
0	0
0	393
0	426
0	3799
0	3833
0	3785
1	82
0	78
3	44
58	74
1	8
0	274
0	51
1	232
0	3648
0	620
0	35
0	1023
0	3577
2	252
0	3990
0	428
5	3665
7	697
1	379
0	1374
0	3762
0	3930
0	306
14	411
28	3499
13	323
0	28
3	3792
16	3753
8	1172
8	1333
0	198
62	16
43	3471
6	156
0	1392
38	2528
4	78
6	14
2	347
5	2902
3	2604
0	2953
1	5
0	0
0	4
0	4
0	3
0	0
0	3472
