UniqueCount	AmbigCount
0	4436
0	3974
0	5025
0	4924
0	4668
0	4983
0	4804
0	4662
0	4699
0	4575
0	4695
0	4816
0	4700
0	4176
0	4687
0	5092
8	1851
0	4787
0	4436
0	4707
0	4487
0	4829
0	4794
4	4546
168	4543
0	4732
0	4453
0	4846
0	4359
0	4762
0	4569
0	3706
0	4646
0	4289
0	3594
0	3946
0	4181
0	4458
0	4609
0	4873
0	4899
0	4068
0	4883
0	2974
0	3886
0	4758
0	4665
0	4520
0	4763
0	4482
0	4460
0	4608
0	4701
0	4380
0	4292
0	4642
0	4731
0	4477
0	4696
0	4774
0	4689
0	4654
